lng_wgs84,lat_wgs84,value
118.95230716766574,32.11328164688121,1
118.93626397600872,32.127551777555304,4
118.9836021524062,32.13020411873606,1
118.94250033030202,32.147527407402485,2
118.9415932591395,32.16279541789671,2
118.95854944855402,32.11260111491632,1
118.94159577754372,32.16050322099293,2
118.97822163320012,32.123370237506215,10
118.91836180339357,32.09908231198684,4
118.96927219648391,32.12415186910858,6
118.93001253758408,32.12211402584952,31
118.93981822120664,32.10466331001525,8
118.94963860145889,32.123947054213644,12
118.89950184236233,32.13285109996679,3
118.99617447674687,32.13993951969948,1
119.00695704078323,32.15346748224539,3
118.95049965802,32.08188822633859,1
118.93802665202377,32.09621946690053,3
118.95674123760892,32.08121319543588,4
118.99346920774376,32.15145575735934,2
118.97640912476564,32.095843093055166,1
118.9210680984442,32.13656587046959,2
118.96120591806078,32.088149361404625,7
118.90488329619616,32.09454509506053,3
119.00336903580892,32.14055293669556,1
118.90848128893673,32.09374997876102,9
118.92285440929923,32.144983719804024,1
118.9174694892838,32.10367074764386,8
118.93625616704992,32.14819126758776,1
118.9300039813723,32.10911182340371,2
118.98808814144066,32.12249795114852,2
118.90760326878656,32.140408061564365,1
118.91479202035164,32.122791983143294,22
118.9111923981572,32.1495578599996,2
118.97284805601797,32.14097444944628,2
118.99524564121032,32.07953364711157,1
118.93269368330874,32.13208809078266,18
118.95141672532894,32.1147977681304,3
118.9433699435692,32.16893743093752,1
118.93714776071155,32.14896916320868,1
119.00156831318432,32.11688912004282,1
118.91837936382768,32.1220293535411,14
118.91029594523006,32.1128638489734,3
118.96927325116596,32.129504395425265,8
118.99977109324269,32.14063000655663,2
118.92642451069824,32.10448438673034,5
118.90850413239792,32.12358180026284,1
118.89497436203492,32.10003165133333,1
118.91209934125548,32.12509238096784,2
118.9746396718841,32.1241513110576,2
118.9048873544413,32.09913537926145,7
118.99167465508872,32.148431401713616,3
118.98267856450188,32.09043978062036,1
118.96123414267883,32.13021880530995,4
118.97641112183368,32.09813823621683,1
118.9898530639112,32.075040463804534,1
118.95764066678493,32.09346560300693,5
