lng_wgs84,lat_wgs84,value
118.97284805601797,32.14097444944628,2
118.98001441375143,32.1363552799869,2
118.93714708543187,32.1497333825495,3
118.90308666025852,32.099154335304995,15
118.939824764458,32.11231271198344,1
118.96748021761628,32.11573328587643,1
118.89407206935851,32.10004631231771,1
118.94874713698754,32.12393267212252,13
118.94339129769588,32.14830656315319,3
118.912092040054,32.148025809911225,1
118.986264682836,32.08580565932116,2
118.9648034531699,32.139422056804214,7
118.92464584649912,32.142703381427154,4
118.94072197728008,32.139854667231766,1
118.92821400716616,32.106032031684094,2
118.91117902304696,32.09526491443397,13
118.93180066058844,32.128253464232486,16
118.9120724909587,32.08914076853509,3
118.8949868637296,32.11456574094092,6
118.95854565774894,32.10801158948525,1
118.98987513335422,32.15151875835652,18
118.98629184497663,32.14010859789048,7
118.91836390816948,32.101377382754315,13
119.0060664254561,32.142787529379945,3
118.9344786520392,32.13517093208168,2
118.92822336177235,32.118270234853085,8
118.96748425392774,32.13790794563155,6
118.98449123465429,32.148539229089195,4
118.9282112230557,32.10297209158076,8
118.92193719148938,32.08915047387341,3
118.90489518340152,32.15189568882386,1
118.91029861874132,32.11668810331406,6
118.9898853317534,32.135467906293414,2
118.92104920036635,32.09832664030233,1
119.00426328360784,32.14817648549824,4
118.91837747527671,32.118205548002656,15
118.97464072462948,32.129503837147766,10
118.89316016784662,32.0885854107602,4
118.9961722550092,32.14376127462957,4
118.97016343897708,32.118035732395136,2
118.94963962093728,32.13235784217214,2
119.00066761332675,32.14519692681917,8
118.89677246866596,32.09311798995729,3
118.95766469837156,32.13400225300854,3
118.99617574879804,32.13688185753603,2
118.94695579491052,32.11013669728716,1
118.93983248763736,32.12990180448155,10
118.96301947173336,32.12947023315024,2
118.90038263694986,32.09765715587449,2
118.89406930652432,32.09698615917063,2
118.916565749275,32.09601959399407,2
118.90670501335164,32.122830768261665,4
118.9514150240478,32.11250314881329,1
118.99796507906566,32.109316122304335,1
118.93714639160152,32.150497590053135,1
118.94158747759803,32.16814366215318,2
118.95676703208252,32.114873904870954,6
118.9058026218364,32.14271615675575,1
118.9898728954707,32.15381128167721,9
118.99615647979694,32.16057335617501,2
118.97284732657424,32.11880146222126,2
118.92732073901549,32.10678785237173,7
118.92821858065253,32.1113865873776,5
118.95139149753236,32.08266721300577,2
118.912997872178,32.127383466296656,1
118.93000706632242,32.11293635605285,2
118.90039877260874,32.11678086677578,1
118.89679617021568,32.12447958068866,2
118.97911335296708,32.14553461001313,3
118.95497847296812,32.108730935730804,9
118.9255307513255,32.154174173076214,1
118.9228373298028,32.095276286170346,6
118.96927282482496,32.12644589694627,11
118.89677066825844,32.09082277789959,7
118.9048808073314,32.091484829962155,5
118.98808947933826,32.127086048870446,6
118.96391231179096,32.12871265229043,7
118.89225925346145,32.09089591905692,7
118.91479202035164,32.122791983143294,11
118.98629358660487,32.12558257863629,13
118.92373859879288,32.10216754801548,4
118.94785669182436,32.12850603044306,2
118.91837936382768,32.1220293535411,15
118.945178398207,32.117755627992,2
118.9925584295472,32.16293400725122,1
119.00066453621238,32.14901821301594,5
118.93715634551758,32.13215292252808,6
118.93000198577832,32.10681698405879,3
118.9728485155116,32.121095782644105,1
118.89859602069002,32.11680549783032,5
118.9344600694623,32.09922567249451,2
118.9594210903969,32.08813086602433,5
118.90667889404848,32.089173222697234,4
118.97643129037948,32.127968030908235,4
118.9817967561522,32.15238983679958,1
118.98628113825166,32.15386539114772,19
118.93358457567814,32.12139534710344,1
118.94695855033493,32.1468376864367,1
118.92910977681667,32.108336617198674,1
118.91657340494524,32.10443483711502,18
118.97105899038034,32.12033119542327,2
118.9674855981922,32.12949831080462,5
118.98091161829144,32.13252516746227,4
118.93983245295094,32.12913721680479,6
118.91745598627888,32.08760473851669,2
118.9862940394184,32.13322852500578,1
118.906706258618,32.13277079497662,1
118.93804823293227,32.12681475662183,1
118.91120121608007,32.12586064403147,2
118.91927423966946,32.14114530281461,1
118.91209498907205,32.144204465210805,1
118.9656963677651,32.12107779459919,1
118.92194894505644,32.10292132581646,11
118.98988588394614,32.132409887487675,1
118.94071282558072,32.15208311594078,1
118.92463915193916,32.151110212008454,4
118.95320042490552,32.11558951948951,1
118.96480378612348,32.13865764880531,3
118.95408865101344,32.111013177975494,11
118.9093950195268,32.14956726244142,2
118.89586868047289,32.09083669221945,14
118.91837206654814,32.1105569905426,6
118.91658416249015,32.11820300172477,3
118.96123414267883,32.13021880530995,4
118.9478523324528,32.1170352655022,5
118.90310354847762,32.120571908619326,7
118.93178365132242,32.10148415328879,3
118.9246420971592,32.11211857751474,5
