lng_wgs84,lat_wgs84,value
118.92643835388174,32.125899804982886,1
118.93623967688993,32.09313161839385,6
118.95853278032143,32.09347626074499,2
118.94070865212872,32.10314791611929,2
118.9201647423702,32.14879132029397,1
118.98360013536124,32.13937799716016,3
118.9478544435724,32.139973492883534,1
118.91117264774113,32.08684912990212,6
118.96748517133274,32.12643981227567,1
118.98808615337325,32.14237585493606,8
118.92194336900803,32.096801120600084,2
118.98180770145184,32.1256353631579,1
118.98808740743672,32.14008276010609,4
118.98987852016911,32.14769765722121,1
118.90218598730034,32.09916472833169,4
118.92822694399868,32.12974058245831,3
118.99617118452612,32.14528988007578,1
118.97911706909412,32.12183470948458,1
118.96837927269688,32.128737132487714,2
118.98001518184444,32.132532794180726,2
118.89226232384524,32.094721258838625,5
118.94874737751654,32.124697362821166,2
118.93447898128508,32.13364195260903,4
118.94871669197178,32.08185968037779,1
118.9057766728389,32.085355681252295,1
118.9291123266036,32.11139630577318,5
118.902204772363,32.12593524122364,1
118.97640912476564,32.095843093055166,1
118.97106029507242,32.1379170192631,1
118.9102854219581,32.157967882708945,1
118.90308133012954,32.09303392400112,2
119.00426999016416,32.12294897808932,1
118.94426807372126,32.162840117891434,3
118.91837966353368,32.1227940733255,2
118.97284641633506,32.117271849934,1
118.8985950103338,32.11527583153972,1
118.8967813108826,32.103063492515695,4
118.92464919416987,32.12511992752772,1
118.9710615813809,32.132565643864915,2
118.8985714948168,32.08697084671596,4
118.905785298962,32.09683173514107,1
118.96033401803406,32.11262077394006,1
118.90848128893673,32.09374997876102,4
118.906677363775,32.086877984230995,1
118.91117772645111,32.09373479501885,1
118.9299973199474,32.15727628787406,2
118.97285079400652,32.129507211426585,3
118.8931717482852,32.1023563530414,2
118.93983114568996,32.13754685321266,3
118.96123105160774,32.11951325380955,2
118.891358372437,32.09320666651168,4
118.98807894033496,32.15154703039899,1
118.9728488617353,32.12186052915829,4
118.9737452358766,32.12644742741262,3
118.96927282482496,32.12644589694627,3
118.98538793469709,32.149292190377025,1
118.92821468976568,32.106796996280806,1
118.98270313522576,32.13938785807945,3
118.9612054347955,32.08738428225597,4
118.90127915975792,32.09229022218509,1
118.99078019021007,32.14309693427536,4
118.99346382417444,32.102519759654605,4
118.98987513335422,32.15151875835652,1
118.98898370151544,32.143126347489755,1
118.99615479753132,32.162101496078584,1
118.95320142577202,32.11711918270888,3
118.99526088718947,32.10172049132522,1
118.91836180339357,32.09908231198684,1
118.95052111089566,32.15071667214689,1
118.94250265166022,32.144470303828264,2
118.96569804328378,32.12566606399778,1
118.98268412872312,32.09732533669773,1
118.93089826717818,32.149645494482535,1
118.97106148874416,32.12797816491721,5
118.94785669182436,32.12850603044306,1
119.00696647121836,32.14200378147654,1
118.92911866485252,32.121339023668675,1
118.97643082853476,32.13561352838359,2
118.93180066058844,32.128253464232486,3
118.91118453288342,32.10138521099777,1
118.9030908788578,32.10374442154564,12
118.90218258350475,32.09533950182207,1
118.98717806462597,32.154616942022415,2
118.955870293493,32.10874304846598,2
118.9040040801736,32.139676417869694,1
118.92105621780831,32.15338031118885,4
118.95228647253413,32.08880147102628,1
118.93180028131172,32.12595956661173,4
118.99257388111378,32.14765114201076,5
119.00426513072786,32.14588371418137,1
118.98807746294544,32.15307539004317,10
118.92733097161192,32.12132016225787,6
118.99707086535302,32.14450753531906,1
118.91838017999144,32.12432347021898,2
118.89496489004658,32.08855576461598,2
118.93891947375764,32.161223558275694,1
118.92999233221606,32.16186079463456,1
118.97464075541052,32.13026842451675,1
118.91118242706813,32.09909013943688,2
118.93444788791732,32.08239418723962,1
118.89496438018996,32.08779068476293,4
118.95587282601768,32.111802733397795,1
118.96927328221008,32.130268982813405,6
118.98091062749722,32.124114382152285,3
118.9237304672248,32.09298706146877,1
118.90040222962185,32.13666144769572,1
118.97373336563616,32.1532014124194,2
118.98180423066884,32.14321881354642,3
119.00155440389037,32.100060566959286,1
118.94070570925687,32.15896031861467,5
118.97014311640858,32.09355694230655,1
118.9282197721929,32.112916368795105,1
118.89860049745724,32.12904087977564,1
118.90849365552972,32.10752027644484,5
118.99527777933424,32.13154808452263,2
118.94248576267664,32.1620462005011,2
118.97822163320012,32.123370237506215,2
118.9308840079347,32.16339969894034,1
118.91657811973823,32.109789526029225,1
118.9210677483766,32.12280343389548,1
118.92820841192786,32.09991203667183,1
118.98629357869709,32.135522016499145,1
118.94250538242564,32.13988424153072,3
118.96569849792536,32.12796000443021,5
118.9469633418696,32.12160923115376,1
118.90310188820138,32.11751278211395,2
118.98719161731655,32.12709928425525,2
118.95942014525032,32.08660070682105,1
119.00516983230727,32.12369418331526,1
118.97195021801632,32.11497782280477,1
118.91927531465264,32.12126700821852,1
119.00065424602104,32.09931476313324,1
118.96658665691088,32.11572911070932,1
118.97553537951742,32.125677785183065,1
118.92642354885068,32.155710374716264,2
118.9808986209848,32.15392655965254,3
118.90400639132172,32.129738146045895,1
118.99437649890174,32.13997456075343,2
118.90488665979832,32.09837034373703,1
118.9048802225539,32.09071975704217,2
118.95319989436167,32.11482466966732,1
118.98629284473743,32.13781537348328,2
118.89316239781282,32.0916457150267,8
118.93534325092868,32.1680447685225,1
118.9371332024306,32.094675408259896,2
118.92912061111171,32.13204397333272,2
118.9898765445916,32.14999035359022,8
118.94516815462184,32.1047522812039,3
118.96837826374278,32.13714693224075,1
118.94605894610292,32.10400219825074,1
118.914790735001,32.140376459945465,1
118.98718873605247,32.14162473946657,8
118.94248492254523,32.16281025912888,1
118.95139569712092,32.166776730323775,1
118.9210445684568,32.09297126887757,1
118.92642739439432,32.151889612087416,1
118.951402928438,32.098733653211525,1
118.91389539101814,32.12585207681962,1
118.99524487265018,32.07494320216343,1
118.97106002867984,32.1226254348377,3
118.9076035769826,32.12052938299411,1
118.97374550849544,32.12797670624489,3
118.95319506007768,32.10870546989091,2
118.89857414089413,32.09079623791644,3
118.89225614288188,32.08630544542744,2
118.8994800007544,32.096139122077815,2
118.94426639752956,32.164368215793004,1
118.96567914227964,32.16006183037778,1
118.98628981596768,32.1171703776678,1
118.98628676436806,32.147751766984285,7
118.98539584624731,32.12482984994032,5
118.94338235920895,32.15747660406518,3
118.95674928244868,32.09421949380429,2
118.92552837235252,32.156466570106296,2
118.98806374926087,32.091135362523346,1
118.9988621891014,32.15287712068543,1
118.8986001039155,32.13439267782638,1
118.93180076254218,32.12978265477128,4
118.98539431331636,32.14012054504668,5
118.89587932222538,32.1030774072594,2
118.9629908072905,32.08740029958815,1
118.92554306148412,32.12283314249401,1
118.92372755224648,32.089161701211324,1
118.95585385658909,32.08961741739828,2
118.92733061950464,32.120555414819776,16
118.98717959953676,32.153088625212725,2
118.89586986527794,32.09236683619117,5
119.00336435623667,32.147431727804104,2
118.9317987433356,32.12137137860446,2
118.90488202399158,32.09301496841829,2
118.93178017121274,32.09765900983181,1
118.92464055531627,32.14958180909194,1
118.91565957020536,32.083013198347665,2
118.92196298472506,32.12204327855976,1
118.90217487616756,32.08462846855406,1
118.94339532601524,32.11772573733152,2
118.94518239241248,32.12999077087321,2
118.98270351090083,32.12256744307469,4
118.9576372527482,32.08887517117998,6
