lng_wgs84,lat_wgs84,value
118.90307554854154,32.08461807600396,1
118.92999972919183,32.154983919029334,2
118.95677281832022,32.13322656942202,2
118.91388426860809,32.10749652541234,1
118.90128303981092,32.09688057983416,2
118.9540663548904,32.082707046516795,1
118.91208635417448,32.10520659554088,2
118.95407028776334,32.08959276648146,1
118.9871878184083,32.143153427011924,1
118.95853340393232,32.094241323927974,1
118.94607340362886,32.126182588438425,3
118.91387590980337,32.09831653968881,1
118.95228754261328,32.09033162336654,1
118.94962962963206,32.15070251114376,1
118.94696134734076,32.11778536204733,1
118.98987212152272,32.154575434905055,1
118.90578947053572,32.101421928939224,1
118.95141825758267,32.1170922813146,7
118.89497228056784,32.097736544144446,1
118.91027317109166,32.08532330283344,4
118.91298020057654,32.100613736708574,5
118.9291123266036,32.11139630577318,1
118.95584961162822,32.08196661719232,19
118.90310091980604,32.11598314098086,4
119.00606592865724,32.14355185250044,1
118.95854823615927,32.1110713138016,1
118.94160987154125,32.145984040809,3
118.9710612129723,32.13485918035024,2
118.91207049321798,32.086080449244164,1
118.89949749099044,32.11679292958023,2
118.98628337666952,32.15157286794105,2
118.98449869729744,32.12560579672043,7
118.9576372527482,32.08887517117998,2
118.90128040508397,32.093820355248546,2
118.96658640192696,32.14554735363258,1
118.93804851976329,32.12910860939905,1
118.92820841192786,32.09991203667183,1
118.98808810284308,32.138553958415145,2
118.93180066058844,32.128253464232486,5
118.90939879468996,32.11516350302761,1
118.93447612070304,32.1191136818168,1
118.92822336177235,32.118270234853085,2
118.9291140888949,32.11369096104872,1
118.9210677483766,32.12280343389548,1
118.9371372446084,32.09926568544527,1
118.9228572229124,32.11975430374496,6
118.95497976437628,32.11026079840038,1
118.90758599189064,32.098346777911374,1
118.90669570484108,32.15111512101823,5
118.97016653630916,32.124918445817315,1
118.94426807372126,32.162840117891434,4
118.98629103621104,32.1416373419282,3
118.9264387348691,32.12819370283461,1
118.98091006886864,32.122584958846936,4
118.92375052864914,32.14346107277069,1
118.92017304409048,32.126622968255425,2
118.91119859740547,32.14115074881862,2
118.9522827477473,32.0819157470135,1
118.96301947173336,32.12947023315024,1
118.98180484168896,32.11875277425101,3
118.97911706909412,32.12183470948458,1
118.912098880989,32.12356301267393,1
118.98539584624731,32.12482984994032,6
118.98449365776038,32.145482175565505,3
118.92733279641752,32.127437630854864,2
118.95853404028524,32.09500638382595,6
118.91387127468174,32.09296116647674,1
118.90220249622256,32.11981754072996,1
118.99257049512254,32.15147224327206,1
118.9460676834874,32.14605858834058,2
118.96123182193372,32.1210427878069,1
118.980911074374,32.12564374840377,1
118.8949873988632,32.11533059245128,1
118.93267455429164,32.09920084824936,1
118.95765549834856,32.11029574033707,1
118.927317271734,32.1029629474985,1
118.9746401189614,32.1256806773588,1
118.98179213488233,32.10268965605955,1
118.96212675130374,32.130227134408194,1
118.9022051544674,32.128229139767846,1
118.9344540015677,32.164975663751264,1
118.9844961456668,32.14166055985073,3
118.98446979606256,32.085828877095125,1
118.93089894189605,32.14888127525504,1
118.971061580374,32.1287427821531,3
118.92285134923796,32.14880500159324,1
118.99617118452612,32.14528988007578,1
118.9299973199474,32.15727628787406,1
118.97285079400652,32.129507211426585,3
118.89226232384524,32.094721258838625,1
118.95766490378216,32.12865035142397,1
118.93089601947406,32.107592734123294,1
118.9300118602262,32.120584544931866,6
118.89677779659029,32.099238402807494,1
118.93269343626125,32.1267359771124,1
118.99886937791244,32.14447055371484,1
118.93713193544984,32.09314528383452,1
118.89497366332174,32.09926662099461,3
118.99436404271408,32.104032831167366,1
118.91119307254152,32.148793641259886,1
118.98269830856492,32.14703116355988,3
118.91746808216293,32.10214074639444,1
118.90758530292952,32.097581737305944,1
118.92643835388174,32.125899804982886,3
118.9219510421056,32.1052162935494,2
118.92105270313344,32.10215175662605,1
118.98808740743672,32.14008276010609,4
118.98808978466818,32.13014448783863,1
118.99347918725954,32.13616937193083,3
118.93090619304648,32.12288953919991,3
118.90667785317832,32.087643064830246,2
118.91656848781524,32.099079764181546,5
118.9540687730824,32.08729753203213,1
