lng_wgs84,lat_wgs84,value
118.9827045164694,32.12562623261795,1
118.95497847296812,32.108730935730804,2
118.94426807372126,32.162840117891434,4
118.96659142828788,32.135610413894746,1
118.99257049512254,32.15147224327206,3
118.9273256456492,32.14731287659314,1
118.9916781479081,32.14384574254984,1
118.92912061111171,32.13204397333272,1
118.9701672924097,32.132564541087035,1
118.91207096072894,32.08684553049625,4
118.95230211619229,32.10716228105262,1
118.99256976440992,32.15223642863507,1
118.92463537311504,32.154931026550365,2
119.00156651274204,32.14594198620641,3
118.94247581380915,32.08099077010451,1
118.95496641323768,32.16300889527204,1
118.93001423880987,32.130525141554266,6
119.005170071424,32.12445887374115,1
118.95231396484002,32.13392856029777,1
118.95764192700176,32.09499572613464,1
118.97016692648153,32.1264477832452,3
119.00247088790113,32.12298790179708,1
118.9567628532483,32.10951964206489,3
118.9835933937984,32.14931403585115,1
118.98359702435282,32.144728454483094,1
118.90488202399158,32.09301496841829,3
118.98718107701214,32.1515602655876,2
118.98270351090083,32.12256744307469,5
119.00606965026454,32.12443939958418,1
118.90578876612936,32.10065691095627,1
118.98269830856492,32.14703116355988,3
118.9648052778466,32.127954371597504,2
118.90490210998404,32.1167290105416,2
118.9282245683132,32.12056455820504,14
118.99434594000662,32.07496053567996,1
118.9728485155116,32.121095782644105,1
118.94249237502152,32.155933454943224,1
118.96927090621767,32.14020725436334,1
118.94518229411165,32.12846158066909,1
118.91027361588073,32.08608838468595,2
118.9264211141766,32.15800271568021,1
118.8904516278341,32.087866900957586,2
118.92643646007583,32.12054686887231,5
118.92105915423365,32.15032359557739,1
118.971061580374,32.1287427821531,3
118.9371372446084,32.09926568544527,2
118.94248993636086,32.15822579704316,1
118.93358384745062,32.11986583888924,1
118.93180066058844,32.128253464232486,10
118.98270430723738,32.12486155669556,5
118.92016309523834,32.10903265766328,4
118.97195584593824,32.13409499504978,2
118.98807353773348,32.15689610704593,2
119.00786689198232,32.14045575520921,1
118.97910670173042,32.153176879094886,1
118.98539605553978,32.12559452586262,1
118.97553592384016,32.12873634263315,1
118.90940229307014,32.12128185674151,1
118.94160039743488,32.103162650507755,4
118.89677779659029,32.099238402807494,1
118.9138903088177,32.144963794114,2
118.94070795073692,32.10238291280402,7
118.9291146420491,32.11445582342461,5
118.92017317165116,32.12738760098137,2
118.9701619756091,32.11574125730984,1
118.90219431924524,32.10834463082015,1
118.89226707694766,32.100076575778466,1
118.9264387348691,32.12819370283461,1
118.9120773358279,32.09526131472878,1
118.926423109889,32.102954400855765,3
118.98808103019051,32.149254405717286,3
118.90400322485084,32.119032581205744,2
118.98808978466818,32.13014448783863,1
118.901290719259,32.10529576088263,1
118.9291045885266,32.156501905416654,2
118.91207478895892,32.16483653785029,1
118.9818080301592,32.134045821610776,1
118.99257258419792,32.14917961846005,2
118.89315916942172,32.08705524996079,3
118.9085007459746,32.11669895250228,5
118.9478523324528,32.1170352655022,1
118.9165671047288,32.09754968878338,1
118.9791127808176,32.14629889264444,1
118.90400639132172,32.129738146045895,1
118.91298231462088,32.10290877003827,3
118.91479309726708,32.1266153669029,2
118.97105970855372,32.12186070209909,2
118.9093829840354,32.09680441948657,4
118.916587427927,32.12661491091468,2
118.93447898128508,32.13364195260903,9
118.98449522781924,32.143189247353305,2
118.9460616997082,32.10706210363612,1
118.90939403948964,32.109044378190845,2
118.9522830627168,32.0826808276625,1
118.98449695455874,32.14013181583934,1
118.91297002038502,32.08837283429644,7
118.9398138905808,32.158945728272855,2
118.99797157521569,32.14219621074869,1
118.97910437993002,32.15546933870562,1
118.93893888815248,32.122240852143136,1
118.95766454599544,32.13476675015374,2
118.9317987433356,32.12137137860446,3
118.91657875272516,32.11055444372537,5
118.9201611957387,32.15261229944103,1
118.93090646417755,32.12365424456322,4
118.94250317235876,32.143705994811754,3
118.90128303981092,32.09688057983416,2
118.90849365552972,32.10752027644484,3
118.92373895296632,32.15645264998149,2
118.93983114568996,32.13754685321266,2
118.95853404028524,32.09500638382595,2
118.94337401464333,32.16511730907288,1
118.98898370151544,32.143126347489755,2
118.91388493567628,32.108261472558404,2
118.9102817973832,32.09679935476271,4
118.95319304900865,32.10641060559728,3
118.94427390966392,32.157491550504666,2
118.91029861874132,32.11668810331406,4
119.00245391009096,32.100041217842595,1
118.95677268542867,32.12710993043239,4
118.93802665202377,32.09621946690053,1
118.96927097037228,32.12109296633864,1
118.97464075541052,32.13026842451675,6
118.945165418904,32.157506494573056,3
118.97374250441932,32.14173752862715,1
118.98987513335422,32.15151875835652,3
118.95763832121882,32.09040532325479,1
118.90039776205607,32.11525120056531,2
118.98270277294812,32.14015225162208,4
118.90577858485342,32.08841600483001,1
118.91927667288016,32.1250905354393,1
118.98001481278922,32.13482633069055,4
118.9496383498802,32.13770921791623,2
118.929998935574,32.15574805138667,2
118.96391231179096,32.12871265229043,2
118.91117264774113,32.08684912990212,3
118.9469633418696,32.12160923115376,1
118.9523098162701,32.11710589480951,4
118.9282091129214,32.100677059993245,1
118.90847774034432,32.08915955126507,1
118.99077486202152,32.149975368432735,7
118.89316824522422,32.098531231927765,1
118.8985714948168,32.08697084671596,8
118.90308806168554,32.100684389631425,5
118.98001441375143,32.1363552799869,1
118.891358372437,32.09320666651168,1
118.95942060690524,32.08736578683964,2
118.90310593833554,32.13051250975491,1
118.90579228360082,32.10448193244929,4
118.91656254360568,32.09219428898906,1
118.90490431853318,32.139667251129225,1
118.90668714346968,32.09911899599487,6
118.9728488617353,32.12186052915829,4
118.9246487350862,32.123590559630784,2
118.98449249061235,32.14701072791087,2
118.9800152432902,32.13176825190273,1
118.95763455616309,32.08428469085078,2
118.914777669246,32.10290530494467,3
118.9326718498447,32.161894645144784,1
118.90937480241436,32.086093449032155,2
118.96391039612428,32.13941572025221,1
118.9656986517142,32.12948922407149,1
118.9514177672171,32.11632745581347,4
118.9300118602262,32.120584544931866,13
118.95409722419356,32.127073624850475,1
118.95320189426435,32.11788399561041,2
118.98449123465429,32.148539229089195,1
118.89949648053208,32.11526326332942,1
118.93001375130336,32.12593748053055,5
118.9273214139376,32.107552808175924,1
118.97105899038034,32.12033119542327,4
118.92195967934644,32.11592503230026,2
118.91120170957804,32.13044830614713,3
118.96209853263278,32.08815769153294,1
118.98539584624731,32.12482984994032,2
118.9549764627465,32.1064360716011,8
118.96033516704868,32.11415053111285,1
118.91748313421758,32.12279242669385,1
119.00516956524191,32.122929478626105,1
118.91657270510154,32.10366984755639,2
119.00247215293952,32.12834053062646,1
118.8967813108826,32.103063492515695,3
118.91836531731543,32.10290739795489,1
118.8931606976488,32.089350489387165,2
118.92194824101172,32.10215632177411,1
118.90218192944872,32.09457444360752,3
118.93001421328692,32.131289699218144,5
118.9300133507569,32.1244081418471,14
118.98539431331636,32.14012054504668,6
118.99347918725954,32.13616937193083,4
118.91208704468411,32.10597156924224,1
118.9228572229124,32.11975430374496,3
118.9112002964888,32.12280190765645,1
118.90308735934563,32.09991936538632,8
118.93624094415804,32.094661742882046,4
118.905785298962,32.09683173514107,3
118.95141917266524,32.11862189441934,5
118.92999317107471,32.161096729385825,1
118.9022050570614,32.12746452179604,1
118.92196152452868,32.11898426137394,5
118.94428132576051,32.11009201825754,2
118.99436404271408,32.104032831167366,2
118.9594444097251,32.11643553522526,2
118.90308983002248,32.1564995263176,2
118.9567452437768,32.08886399861498,3
118.90759501949525,32.10829171366876,1
118.9210677483766,32.12280343389548,2
118.94248744123485,32.16051806216963,2
118.92552837235252,32.156466570106296,1
118.91029314061991,32.15032640394178,1
118.9961722550092,32.14376127462957,1
118.92196298472506,32.12204327855976,1
118.95406706285962,32.0842372087793,1
118.91926369394304,32.105204755157175,1
118.95765549834856,32.11029574033707,3
118.98808740743672,32.14008276010609,3
118.94963476257,32.11629938972238,28
118.9988682593948,32.14599913254557,5
118.94963572227844,32.117829028264566,1
118.92911753315,32.11904474073581,12
118.94696486646764,32.12619741728737,2
118.90309017586831,32.10297942399857,6
118.94695041323742,32.10401702783835,1
118.9898853317534,32.135467906293414,1
118.90308071435068,32.09226885604704,1
118.9335729886108,32.10533310377088,1
118.93268510902114,32.14890433087626,1
118.89767307560972,32.09157435635593,2
118.9836005106475,32.1225575821104,1
118.98449848802971,32.12484112079856,5
118.9442763229072,32.15519918072227,2
118.91746388936387,32.09755058913873,1
118.9282077141828,32.099147007510325,2
118.927332996297,32.12973143925743,8
118.912079356243,32.097556463850765,1
118.95855267566122,32.11719024630098,1
118.91207049321798,32.086080449244164,3
118.91208972881384,32.10903137574381,1
118.9264304699304,32.11136889739401,1
118.97016653630916,32.124918445817315,3
118.91567214759635,32.09984464444692,1
118.9201647423702,32.14879132029397,2
118.97374460828196,32.12415339967564,1
118.94605964194815,32.10476718668579,3
118.93715559796996,32.135975408925624,1
118.96927309792731,32.12797517583206,1
118.91477555543028,32.10061027181293,1
119.00067308254827,32.127614485739635,1
118.98808914069468,32.13549617864601,1
118.91925402689412,32.094494420123496,1
118.97374550849544,32.12797670624489,1
118.93269368330874,32.13208809078266,10
118.93180043755008,32.12672421395858,2
118.94427663652866,32.10473733655857,2
118.98627383196752,32.16074243189698,1
118.97285073327878,32.13256547078166,3
118.9121000154873,32.12968013251,2
118.90128510513686,32.09917570194791,1
118.902179440877,32.091514178186564,2
119.00426859983877,32.14053344987708,1
118.92642589489836,32.153417948136564,2
118.94072233620138,32.13909027383226,1
118.90848950568676,32.10293041159295,1
118.89948555001736,32.10225937903088,3
118.93358597944662,32.13515831505946,1
118.8949868637296,32.11456574094092,2
118.9120760392762,32.093731195373856,1
118.98718873605247,32.14162473946657,8
118.95408802326372,32.110248261577155,1
118.97016707763598,32.13409358045902,4
118.95408403596257,32.105658562485125,3
118.91924830928946,32.08684369600537,1
118.94070935182948,32.10391291225878,2
118.91298646389806,32.10749863394212,5
118.98988566941348,32.12705777642763,1
118.95497976437628,32.11026079840038,1
118.97822213649928,32.12489963244385,1
118.95854823615927,32.1110713138016,1
118.91746597115254,32.099845694043125,1
118.9398244716133,32.14824748667765,2
118.9629891017916,32.08433997702641,1
118.92464938050573,32.12588458967326,1
118.92822378830584,32.119035022621254,5
118.98446979606256,32.085828877095125,1
118.91117902304696,32.09526491443397,3
118.94248576267664,32.1620462005011,1
118.94517284276915,32.11010696268275,1
118.96209714951988,32.08586245186277,2
118.98001442873768,32.12488669919588,2
118.96927282482496,32.12644589694627,4
118.9174809456831,32.118203901252656,3
118.9862779734883,32.15692194444921,7
118.92017337310232,32.12968140960234,1
118.89496298021668,32.08549544007147,2
118.9612110926935,32.09503499375158,1
118.94785568324151,32.1239181048212,4
118.9076059262502,32.12894082279694,1
118.89496833629428,32.09314620772162,1
118.92822492032136,32.12132930562172,3
118.92195750324184,32.1128656060401,2
118.9576358024412,32.0865799337526,1
118.90488971911978,32.157244682865915,1
118.93000819022274,32.11446609228926,1
118.97911738893929,32.1225994421637,2
118.96927309926556,32.13332718204109,1
119.00517028209508,32.12522354976839,3
118.90940027918468,32.11745798292486,6
118.98090863507755,32.11952594616433,1
118.93714639160152,32.150497590053135,1
118.96748553656556,32.12873370844694,1
118.93180033062346,32.134369864758824,2
118.92909940086162,32.09686160733739,2
118.9246437224672,32.145760590078226,1
118.9084819314525,32.0945150403403,1
118.98449868864763,32.135545234513586,1
118.99077619908869,32.14844691640686,1
118.90939338247256,32.1082794403664,14
118.97553555990216,32.1264424465987,2
118.92106598836722,32.11897969689508,2
118.90127977547382,32.09305529019167,4
118.98267520274098,32.08508423181553,1
118.98719054439334,32.137802770990135,2
