lng_wgs84,lat_wgs84,value
118.8985840805788,32.10227194680046,2
118.98808740743672,32.14008276010609,5
118.92464087435695,32.11058877417217,39
118.94426807372126,32.162840117891434,4
118.94161371598156,32.13986940070047,6
118.9264322332076,32.1136635529451,5
118.95409356409284,32.11789692427642,2
118.93358630848785,32.13362933558122,3
118.92285160655184,32.111341092179885,4
118.9282246294336,32.13967885555952,1
118.92822605987216,32.124388155315486,8
118.91028045886772,32.09526925081158,8
118.90669206250872,32.10447407141661,21
118.9210619664933,32.112861041350754,5
118.90039776205607,32.11525120056531,5
118.91566222989086,32.16788571689708,1
118.91657997684304,32.112084247617936,5
118.93535399520664,32.10076872366142,3
118.9433831725901,32.156712490120604,4
118.94607377688509,32.12847648539551,6
118.92822089655112,32.114446105150435,10
118.93178852168316,32.10683907145554,8
118.9719504779748,32.145560914328115,1
118.92015341796174,32.09832279036668,2
118.93534569352283,32.1657526965414,1
118.99526367054192,32.10478048533292,1
118.95140361792396,32.09949868703144,3
118.98719173881577,32.12786391629053,2
118.93088564050656,32.09611762269349,4
118.92641620143858,32.09530409422523,7
118.9300139077502,32.12670212790606,12
118.90490459691767,32.12131769903551,6
118.9522830627168,32.0826808276625,5
118.8985927597797,32.11221635587433,2
118.92821262341484,32.1045020773159,3
118.95050751130827,32.163706675946884,1
118.98808814144066,32.12249795114852,5
118.99437569104886,32.141503304913,2
118.90938164549496,32.0952743154744,7
118.90849160479604,32.10522538081094,7
118.93358209910512,32.11680666279051,1
118.93983219969864,32.13372451688336,2
118.92194073641936,32.09374089881065,3
118.91477415424298,32.09908021830641,9
118.90668119700256,32.0922335177745,5
118.92643880164916,32.12895830566548,9
118.99526318053164,32.15524231869202,1
118.9201683622219,32.115916618525894,1
118.93626180906244,32.120669563108144,12
118.92464846328866,32.12282585413984,4
118.91835156179717,32.086076225103874,1
118.90848065919236,32.0929849139246,3
118.9201732691741,32.128152218827815,8
118.90937526994996,32.08685853035106,4
118.95497623227055,32.153839660770515,1
118.96837369476157,32.14555495269128,1
119.00606689624156,32.14202319245838,3
118.91117709673864,32.092969730269054,8
118.89588954496024,32.11531628833615,3
118.96837699010094,32.140204593784645,3
118.91029085228531,32.106744471475345,1
118.94072233620138,32.13909027383226,3
118.93715285956516,32.11838890478385,1
118.91299029112916,32.11208816868165,2
118.95142035309388,32.14003050732619,12
118.94963572227844,32.117829028264566,2
118.98718924182378,32.120216947373784,1
118.95228596705569,32.08803639274934,4
118.90939980569112,32.11669316880334,11
118.96837918265447,32.13332452147202,9
118.9907673806944,32.10180276725439,3
118.99078410698996,32.12780742313155,1
118.90939825901644,32.11439865187246,6
118.9585309969789,32.09118105446103,1
118.93178365132242,32.10148415328879,5
118.92731102776268,32.09607769467545,1
118.9048802225539,32.09071975704217,3
119.0015687804352,32.11765393254339,1
118.99526473986268,32.153714022244664,1
119.0096564018277,32.15264583886641,1
118.93534245425542,32.16880878346797,2
118.97464057144865,32.13332662370172,8
118.9084943227201,32.10828522377484,5
118.95763494755398,32.08504977205804,4
