lng_wgs84,lat_wgs84,value
118.9567415,32.08197828,1
118.9665914,32.13561041,1
118.9264231,32.1029544,1
118.9156778,32.15336825,1
118.9531797,32.09110999,1
118.9433848,32.15518423,2
118.9487455,32.12010901,1
118.9012906,32.1542285,1
118.8985841,32.10227195,2
118.9138909,32.1441995,3
118.9737448,32.12491809,5
118.9416129,32.14139814,3
118.9075801,32.09146126,4
118.9273237,32.14960557,3
118.9300111,32.11905501,24
118.9961737,32.14146826,3
118.9264388,32.12972289,6
118.9514195,32.14155925,1
119.010547,32.16103233,1
118.9451596,32.16285506,3
118.9925805,32.13618586,1
118.901274,32.08463944,1
118.9594477,32.13860978,2
118.9300142,32.13205424,10
118.9585334,32.09424132,1
118.9943765,32.13997456,6
118.9701673,32.13256454,1
118.9433851,32.10472239,11
119.0006716,32.12226176,1
118.9237287,32.09069185,1
118.9147742,32.09908022,2
118.9844942,32.14471788,9
118.9362373,32.16653007,1
118.9273306,32.12055541,27
118.9522827,32.08191575,1
118.9925705,32.15147224,2
118.9844789,32.16076565,2
118.9469649,32.12619742,20
118.9398126,32.09854321,1
118.9719538,32.12109627,1
118.9576407,32.0934656,5
118.924628,32.1618079,1
118.956767,32.1148739,2
118.9219372,32.08915047,1
118.9120794,32.09755646,2
118.9585494,32.11260111,1
118.9934692,32.15145576,2
118.9165842,32.14190472,1
118.9862934,32.1248179,5
118.9120715,32.08761061,28
118.9111859,32.10291523,2
118.9012934,32.1083556,1
118.9192733,32.11744314,17
119.0051701,32.12445887,6
118.9012994,32.11600451,1
118.9112003,32.12280191,6
118.9961717,32.14452558,1
118.9585457,32.10801159,1
118.9558574,32.09420784,1
118.9228463,32.10522156,1
118.9066858,32.09758892,8
118.9219575,32.11286561,5
118.9317991,32.12213611,47
118.9398196,32.10619326,2
118.9764085,32.09507804,1
118.9952602,32.10095548,3
118.9246392,32.15111021,1
118.9057853,32.09683174,1
118.9442689,32.16207606,4
118.9318008,32.12978265,10
118.9585531,32.11795506,9
118.956769,32.11793323,1
118.9844961,32.14166056,5
118.9022025,32.11981754,1
119.0015711,32.12224253,1
118.9952518,32.09100983,1
118.9147931,32.12661537,3
118.9925683,32.15376477,1
118.9862936,32.12558258,5
118.9084826,32.0952801,3
118.9201725,32.12432898,5
118.9943577,32.16137247,4
118.9961757,32.13688186,3
118.9782203,32.12031128,5
118.9692733,32.1295044,5
118.9469593,32.11472604,1
118.9022052,32.12822914,1
118.9273327,32.126673,1
118.9532045,32.13776418,2
118.9496296,32.15070251,1
118.9165837,32.1174382,12
118.9415899,32.16585159,1
118.9416137,32.1398694,6
118.9210527,32.10215176,1
118.9898751,32.15151876,4
118.9549886,32.13549629,1
118.8967707,32.09082278,1
118.9246354,32.15493103,2
118.9585571,32.13171933,1
118.9264328,32.11442842,7
118.9469653,32.13231418,1
118.9862819,32.15310123,5
118.9138919,32.14267087,1
118.9496337,32.1147697,30
118.9075916,32.10446689,7
118.9407223,32.13909027,1
118.9710615,32.12797816,4
118.9030769,32.08691332,2
118.9102917,32.15185478,2
118.9111722,32.08608405,2
118.917456,32.08760474,1
118.9102965,32.11362872,1
118.9620971,32.08586245,3
118.9817921,32.10268966,1
118.9451813,32.13687138,1
118.9925807,32.12548195,1
118.9112006,32.12356661,2
118.9925797,32.12242316,2
118.9862918,32.1401086,9
118.9880891,32.13549618,1
119.0060575,32.15348689,6
118.9255187,32.09147085,1
118.9318004,32.12672421,3
118.9371352,32.09697057,1
118.9746406,32.12797462,9
118.9398311,32.13754685,6
118.9290987,32.09609656,1
118.9558728,32.11180273,3
118.9120773,32.09526131,7
118.9818021,32.14627602,3
118.958534,32.09500638,4
118.960339,32.12026908,4
119.002466,32.14592264,4
118.9585522,32.11642542,6
118.9299973,32.15727629,2
118.9496392,32.12624108,4
118.9273159,32.10143293,2
118.9138707,32.0921961,3
118.9836015,32.12561637,1
118.8994793,32.09537407,1
118.9353715,32.13365495,9
118.9183806,32.12585281,14
118.9514119,32.10867857,6
118.95051,32.1614145,2
118.9540833,32.10489358,9
118.9165734,32.10443484,5
118.9219611,32.11821947,14
118.8949716,32.0969715,1
118.958526,32.08276519,1
118.9737454,32.13409322,4
118.9826752,32.08508423,1
118.9066885,32.10064905,8
118.9594372,32.10725675,1
118.9791128,32.14629889,1
118.9219638,32.1243374,6
118.9737451,32.12568277,2
118.9514204,32.14003051,2
118.9531758,32.08498936,2
118.8967696,32.08929263,15
118.953193,32.10641061,6
118.9433898,32.11007707,1
118.9362403,32.09389668,11
118.9219642,32.12586673,4
118.9228572,32.1197543,7
118.8994965,32.11526326,1
118.9335773,32.14968076,2
118.9478554,32.13768027,2
118.9433906,32.14907079,2
118.9183553,32.09143177,1
118.9791189,32.13253965,1
118.9809106,32.12411438,9
118.9210668,32.12050923,6
118.9228387,32.09680639,5
118.9300134,32.12440814,52
118.9487466,32.12240325,3
118.9809111,32.13558319,3
119.0006701,32.14137531,1
118.9371491,32.14744069,1
118.9943626,32.10250283,6
118.9326844,32.14966855,3
118.8967778,32.0992384,2
118.91297,32.08837283,15
118.9094034,32.12434071,1
118.9451571,32.1651472,1
118.9039831,32.09455426,2
118.9576555,32.11029574,2
118.9880735,32.15689611,2
118.9129802,32.10061374,5
118.9066871,32.099119,33
118.9030853,32.09762426,1
118.9737437,32.12185924,2
118.9523049,32.14997998,2
118.9603357,32.11491539,1
118.9111931,32.14879364,1
118.906695,32.1518793,2
118.9030902,32.10297942,22
119.0105495,32.15874009,1
118.9424858,32.09629224,1
118.9692709,32.14020725,2
118.9066806,32.09146845,2
118.9219494,32.1556773,1
118.9576373,32.08887517,6
118.9889861,32.13854011,2
118.9192547,32.09525948,1
118.9451654,32.15750649,3
118.9273214,32.10755281,1
118.955855,32.09114757,3
118.9585443,32.10648167,1
118.9317996,32.12366554,13
118.9300119,32.12058454,27
118.9425037,32.11771083,1
118.9398187,32.15436101,1
118.9371372,32.09926569,2
118.9353717,32.13212591,15
118.9156596,32.0830132,3
118.989884,32.13929009,2
118.9567716,32.13781342,1
118.9246497,32.12741387,8
118.9201729,32.12585832,5
118.9836005,32.12255758,9
118.9970719,32.1429789,7
118.9165657,32.09601959,1
118.9540874,32.10948334,6
118.940708,32.10238291,5
118.984498,32.13783859,1
118.9773268,32.13408006,7
118.9030795,32.09073871,3
118.9291123,32.11139631,20
118.9549615,32.08884023,3
118.9791174,32.12259944,3
118.9237542,32.12434862,2
118.9102909,32.10674447,5
118.9469497,32.10325203,1
119.0024722,32.12834053,3
119.0042662,32.14435514,1
118.9012872,32.10147077,4
118.980015,32.13406183,5
118.965696,32.12031303,1
118.9344565,32.16268353,2
118.9934677,32.15298412,1
118.9898855,32.13470342,1
118.9039794,32.08996385,2
118.921066,32.1189797,10
118.9389395,32.136768,1
118.9943613,32.10097281,6
118.9102773,32.09144393,2
118.8931636,32.09317585,3
118.9022051,32.12746452,1
118.9827041,32.12409687,6
118.8931649,32.09470598,3
118.9048767,32.0853642,2
118.9093744,32.08532837,1
118.9309073,32.12671292,10
118.915675,32.1029047,4
118.9907674,32.10180277,1
119.0051673,32.14204267,4
118.9818082,32.13251678,1
118.9997608,32.15362242,2
118.9282269,32.12974058,13
118.9549857,32.11867426,2
118.9120864,32.1052066,4
118.9012886,32.10300079,1
118.9898765,32.14999035,6
118.908486,32.09910532,6
118.9317976,32.1190771,2
118.9084807,32.09298491,7
118.922851,32.11057619,1
118.9282258,32.12362346,5
118.9398119,32.09777817,2
118.9308969,32.1511739,1
118.9835994,32.14090677,1
118.9407128,32.15208312,1
118.9862934,32.13628648,7
118.9460728,32.12388856,1
118.9603346,32.11338566,4
118.9692728,32.1264459,5
118.9102798,32.09450419,4
118.9871903,32.12251119,2
118.9880862,32.14237585,5
118.9567422,32.08350844,3
118.9138959,32.12967517,1
119.0060664,32.14278753,4
118.9076059,32.12894082,1
118.9425032,32.14370599,2
118.986291,32.14163734,7
118.9353712,32.13518393,2
118.9889878,32.13013064,3
118.9487451,32.1415168,2
118.9300141,32.12823138,9
118.8922671,32.10007658,2
118.9469633,32.12160923,1
118.8958758,32.09925232,4
118.902186,32.09916473,2
118.9066789,32.08917322,3
118.9460617,32.1070621,1
118.9255361,32.11136097,4
118.9442723,32.15901975,2
118.9264235,32.15571037,2
118.9389374,32.11918184,1
118.9988728,32.12229968,1
118.921044,32.0922062,1
118.9282198,32.11291637,43
118.9300125,32.12211403,63
118.9871773,32.15538109,14
118.9558669,32.10491823,2
118.9737457,32.13179964,3
118.9505117,32.15988635,1
118.9496169,32.16292846,1
118.92286,32.12969509,8
118.9264322,32.11366355,1
118.8985741,32.09079624,8
118.9076059,32.12817622,2
118.9012786,32.09152515,4
118.9102818,32.09679935,5
118.9648053,32.12795437,11
118.8976689,32.08545373,1
118.9291091,32.10757167,1
118.9156862,32.14343323,2
118.9165671,32.09754969,3
118.9907826,32.12245469,1
118.9880895,32.12708605,3
118.9075902,32.1029369,1
118.9514178,32.11632746,24
118.912095,32.14420447,1
118.9594492,32.12867112,3
118.9174762,32.11132025,7
118.979102,32.15776171,1
118.9523028,32.10792724,1
118.9612054,32.08738428,7
118.9120933,32.14649731,1
118.9237457,32.14957518,3
118.9737146,32.08284552,1
118.906704,32.12053657,4
119.0033637,32.14819597,1
118.9505184,32.1063698,1
118.9264251,32.1541821,4
118.8931624,32.09164572,6
118.9809097,32.12182023,9
118.992579,32.14000797,2
118.9021943,32.10834463,1
118.9147714,32.09602005,1
118.9791187,32.13406869,13
118.9478406,32.15678683,1
118.922852,32.14804077,1
118.9264353,32.11825255,1
118.9505298,32.13772338,1
118.9030914,32.15497127,1
118.9460671,32.14682286,1
118.994356,32.1629006,2
118.9898819,32.14311192,6
118.9889791,32.14924056,5
118.8931607,32.08935049,13
118.9246485,32.12282585,1
118.9916747,32.1484314,4
118.9318007,32.12825346,21
118.9264203,32.09989435,2
118.9496348,32.11629939,56
118.9710612,32.12644889,4
118.9282252,32.12209404,6
118.9255436,32.12436254,1
118.9398161,32.10236832,11
118.9228583,32.12204855,1
118.9255165,32.08841055,1
118.9246458,32.14270338,3
118.9264279,32.10830921,1
118.9066779,32.08764306,4
118.9925812,32.12854051,1
118.9988718,32.12000544,1
118.9290994,32.09686161,1
118.921062,32.11286104,4
118.9165788,32.11055444,16
118.9228539,32.11440061,2
118.9112017,32.13044831,5
118.9111731,32.08761421,18
118.9282219,32.11597579,5
118.9594211,32.08813087,1
118.9862868,32.14775177,6
118.9291098,32.10833662,1
118.9075826,32.09452153,1
118.9683792,32.12797252,11
118.9728507,32.13256547,15
118.9818048,32.11875277,1
118.9326933,32.13438163,1
118.9674843,32.13790795,2
118.9451646,32.1582706,1
118.9084767,32.08762939,5
119.0105566,32.15186288,1
119.0060691,32.12291,4
118.9728508,32.1302718,6
118.9496289,32.15146671,2
