lng_wgs84,lat_wgs84,value
119.00156731484884,32.11535945767562,1
118.93446635430362,32.10611069447986,1
118.91748283446836,32.12202770689243,8
119.00336238364144,32.14972442448397,3
118.99526318053164,32.15524231869202,1
118.90848598981856,32.099105323822,11
118.91207668173648,32.09449625683504,46
118.9496308027853,32.110945280839736,5
118.98808914069468,32.13549617864601,1
118.9389283627851,32.10694381603246,3
118.96658612808884,32.11496426119135,2
118.92733289340548,32.12820224861866,4
118.9030759696302,32.08538315834428,4
118.99524543932095,32.07876856988222,4
118.91117709673864,32.092969730269054,16
118.91298578780842,32.10673367761008,10
118.90310354847762,32.120571908619326,6
118.98898542750656,32.14006891583763,8
118.91299758688568,32.12585418589165,5
118.95944886555054,32.12637722579005,2
118.92821796232992,32.1106216804864,6
118.9522918022096,32.09568708360196,1
118.9031008976555,32.14427226758693,1
118.89496438018996,32.08779068476293,5
118.92017196827176,32.122799584895745,16
118.90939931055944,32.11592834208924,4
118.98808615337325,32.14237585493606,8
118.94961722674896,32.09564540170899,2
118.92642451069824,32.10448438673034,9
118.90308806168554,32.100684389631425,16
118.93892560424216,32.10388390960182,1
118.91118242706813,32.09909013943688,4
118.90128303981092,32.09688057983416,4
118.95765287657544,32.10723597748214,2
119.00156998343694,32.140591722013944,1
118.9102817973832,32.09679935476271,25
118.92464791168494,32.138881558088215,1
118.96033484783396,32.14702703858177,2
118.9451695329519,32.106282234288514,8
118.98807894033496,32.15154703039899,8
118.95319759426702,32.11176515513601,1
118.96927328221008,32.130268982813405,7
118.94784874828294,32.1483809030954,1
118.93983084492532,32.13831127585326,3
118.97105890497154,32.14097462248881,2
118.89768031890138,32.09998993811409,7
118.93447126478333,32.14816492179823,2
118.9469633418696,32.12160923115376,1
118.92015005680692,32.09449754434656,5
118.96837798930976,32.13791136964838,7
118.90127977547382,32.09305529019167,9
118.93358384745062,32.11986583888924,1
118.9433831725901,32.156712490120604,9
119.00336942511515,32.13978855741633,1
118.94159417330792,32.09627740258029,2
118.92284353824871,32.102161590160506,1
118.92910773842856,32.153445355808834,4
118.90580631071845,32.126662014171515,1
118.89406796898602,32.09545605419795,1
118.96927051585212,32.14097163341672,1
118.91208704468411,32.10597156924224,2
118.94874824200986,32.1300497877714,1
118.98091161829144,32.13252516746227,3
118.89406208851555,32.08780534535684,5
118.89949539084822,32.1137335486753,1
118.91297055081291,32.089137912417975,5
118.9112002964888,32.12280190765645,3
118.9782223363395,32.1356037460625,2
118.91566033865072,32.08454336264658,1
118.996158531342,32.10017274582076,1
118.94963860145889,32.123947054213644,4
118.89497366332174,32.09926662099461,11
118.914777669246,32.10290530494467,9
118.94963771466014,32.12165289704284,7
