lng_wgs84,lat_wgs84,value
118.91297055081291,32.089137912417975,4
118.93535888212742,32.10612369340739,4
118.99526435908612,32.10554546507225,1
118.98986973142352,32.15686783513706,1
118.98180669592465,32.12257657360884,44
118.94071142848664,32.106207854299974,1
118.90668001133272,32.090703374404114,12
118.93179963816436,32.12366553695517,28
118.98180770145184,32.1256353631579,5
118.98090486574458,32.14704867912027,4
118.92375052842704,32.11670108371123,3
118.92464584649912,32.142703381427154,1
118.93535329526,32.100003700617485,1
118.99166861583784,32.10484724631255,1
118.93358630848785,32.13362933558122,4
118.95942812973756,32.16153648315145,1
118.93089686307508,32.15117389767933,1
118.92643567967382,32.119017333197135,2
118.95319167340702,32.10488065305579,6
118.98628981596768,32.1171703776678,3
118.9612264926612,32.112629723207526,4
118.99707433041009,32.12233666079931,2
118.9282197721929,32.112916368795105,19
118.93358651457817,32.13210029580753,23
118.93180066058844,32.128253464232486,5
118.96122030634184,32.15467801891988,1
118.9344786520392,32.13517093208168,2
118.94070795073692,32.10238291280402,13
118.9003737760586,32.08618113614015,1
118.92642451069824,32.10448438673034,6
118.99256372101377,32.10100622117302,2
118.9460493834527,32.16439806507864,1
118.92462722028364,32.095288876597586,3
118.92643835388174,32.125899804982886,13
118.94072117788846,32.1192108380818,1
118.90130388889196,32.12594621561566,1
118.92733289340548,32.12820224861866,4
118.94963771466014,32.12165289704284,1
118.91837936382768,32.1220293535411,13
119.0024648136799,32.14745116434185,3
118.98627550496433,32.159214261913384,3
119.00696772108292,32.13971068625543,2
118.914777669246,32.10290530494467,8
118.93178986133624,32.108368973576816,4
118.9111880417083,32.10521019566186,2
118.92193719148938,32.08915047387341,2
118.90040017251732,32.14124785032064,1
118.95052765525584,32.11860798965957,4
118.9102773158118,32.091443928430515,2
118.94161249543076,32.118460784440416,3
119.00247027263188,32.121458450278304,1
118.9514187263534,32.11785709426127,9
118.912079356243,32.097556463850765,2
118.99976079187594,32.15362242258785,3
118.92733266940274,32.12667299822128,2
118.9246369166409,32.105999124571206,2
118.94339532601524,32.11772573733152,1
118.9344540015677,32.164975663751264,1
118.93983114568996,32.13754685321266,12
118.99436334717008,32.10326783608965,4
118.90489227335762,32.10449045511333,4
118.9246306197645,32.09911409914677,1
118.8985927597797,32.11221635587433,1
118.92016177203216,32.10750277329102,1
118.92462038742286,32.08610801583816,3
118.95320142577202,32.11711918270888,2
118.9210691527366,32.12968525849554,1
118.91207096072894,32.08684553049625,14
118.99706915218184,32.146800383898174,1
118.92551335882123,32.08305497850795,2
118.90490424394817,32.12055295113352,5
118.90307554854154,32.08461807600396,1
118.93266933669273,32.1641868009334,1
118.95140154407936,32.16142840405116,3
118.92553831878024,32.14576787841825,1
118.95853468824473,32.0957714401329,1
118.96745455017368,32.082837897710405,1
118.98449057557218,32.149303461075725,6
118.97911738893929,32.1225994421637,9
118.9201732691741,32.128152218827815,4
118.9030801135605,32.091503785439215,3
118.94428889915773,32.13914970610385,1
118.9201661855352,32.11285719204245,4
118.9317864568172,32.10454415290458,1
118.99435281734436,32.09102716215899,1
118.92731102776268,32.09607769467545,2
118.92017061113454,32.11974062251957,9
118.93715642910112,32.13062382241716,1
119.00336238364144,32.14972442448397,2
