lng_wgs84,lat_wgs84,value
118.96837446387728,32.11650154753721,1
118.90308133012954,32.09303392400112,2
119.00336435623667,32.147431727804104,1
118.95852936703308,32.088885829047655,1
118.90128932340755,32.10376578854458,1
118.98808810284308,32.138553958415145,2
118.90488805356544,32.099900409282604,1
118.93624094415804,32.094661742882046,6
118.90669275846558,32.10523905348306,2
119.00067094904254,32.1207322762995,1
118.9201661855352,32.11285719204245,4
118.94069370545814,32.0840215163613,1
118.94606101996722,32.10629713970701,3
118.95141672532894,32.1147977681304,1
118.95944929946296,32.13172944191596,1
118.94696486646764,32.12619741728737,6
118.89950184236233,32.13285109996679,1
118.90490210998404,32.1167290105416,2
118.9988682593948,32.14599913254557,7
118.94695041323742,32.10401702783835,3
118.94428889915773,32.13914970610385,1
118.97464075541052,32.13026842451675,7
118.92554130338073,32.11900940600722,1
118.9451815241637,32.12463834554491,2
118.97105817298798,32.11880163508455,1
118.90578736460604,32.099126856811544,19
118.89676802273668,32.08699738648383,1
118.91299452797448,32.141908640970726,1
118.92284353824871,32.102161590160506,1
118.98807670216463,32.15383955366369,3
118.99256976440992,32.15223642863507,1
118.93356669843875,32.09844801990189,1
118.933577263383,32.14968075530863,2
118.93001415691388,32.13205424178159,10
118.9084852951589,32.098340288420395,3
118.99257049512254,32.15147224327206,3
118.92554333319944,32.12359784796721,2
118.91837702454905,32.11744074693112,9
119.00606689624156,32.14202319245838,2
118.94874777270998,32.12622670082025,5
118.91388493567628,32.108261472558404,1
118.905780232567,32.09071123490516,1
118.98717237116816,32.15996574861371,1
118.89496438018996,32.08779068476293,2
118.926423109889,32.102954400855765,3
118.92642170231376,32.10142438627654,1
118.90760490905572,32.13658602247969,2
118.91657875272516,32.11055444372537,6
118.98808103019051,32.149254405717286,4
118.92553888642902,32.145003596348346,1
118.93001423355012,32.12976056881035,14
118.9558573712219,32.09420783587761,2
118.9844961456668,32.14166055985073,3
118.92821244427738,32.15496393207096,2
118.98806939663008,32.16071659459848,1
118.99436125534008,32.100972809139705,2
118.97822163320012,32.123370237506215,2
118.97553466681472,32.12338371427523,1
118.98808776952778,32.13931836652649,5
118.97464057192734,32.12797461760294,5
118.9102938336258,32.14956219708844,2
