lng_wgs84,lat_wgs84,value
118.99077745445844,32.14691841510879,1
118.89767307560972,32.09157435635593,1
118.89496712054918,32.09161606870864,4
118.9522914138416,32.162970142057176,1
118.92372866804531,32.09069185189203,2
118.93179963816436,32.12366553695517,5
118.91837702454905,32.11744074693112,2
118.95498218908368,32.11332040042944,3
118.9219510421056,32.1052162935494,2
118.89588954496024,32.11531628833615,1
118.91117218021664,32.086084048627555,1
118.92464584649912,32.142703381427154,1
118.90489518340152,32.15189568882386,1
118.9156876145873,32.1411402199578,1
118.90848739135032,32.10063537778029,2
118.99977219857098,32.12228081676045,1
118.92733279641752,32.127437630854864,1
118.90489133541388,32.155716448019945,2
118.9371313222048,32.09238021701192,1
118.98539431331636,32.14012054504668,11
118.91117364755122,32.08837928984178,6
118.93892002596512,32.09776375769564,1
118.90668854500584,32.100649050077955,3
118.96927282482496,32.12644589694627,4
118.98898370151544,32.143126347489755,4
118.9317987433356,32.12137137860446,3
118.91657270510154,32.10366984755639,3
118.9898765445916,32.14999035359022,8
118.91565957020536,32.083013198347665,2
119.00515472344108,32.156562921054416,1
118.9620975881519,32.08662753243463,3
118.98719183095638,32.132451395241624,1
118.97374250441932,32.14173752862715,1
118.91747615575848,32.11132025078739,1
118.95497714099837,32.10720103523721,2
118.94338235920895,32.15747660406518,4
118.91927458349014,32.11973749931396,4
118.97820258403316,32.160824158909634,1
118.92015272952392,32.097557750212985,1
118.9344600694623,32.09922567249451,1
118.9102990922316,32.117452917413665,1
118.9818052621164,32.11951756093934,3
118.98449731679024,32.139367422284785,3
118.9603389756706,32.1202690784433,1
118.98629254053851,32.13857979622444,2
118.92911569093448,32.115985512472946,1
118.91656088712,32.16635782421411,1
118.97285064115476,32.13332999799424,2
118.99168073309605,32.1392595941862,1
118.9102817973832,32.09679935476271,2
118.9737453870182,32.127212074197736,1
118.98628981596768,32.1171703776678,1
118.92642739439432,32.151889612087416,2
118.95409156473816,32.11483759842484,9
118.97285082508664,32.13103637117105,2
118.92911517638376,32.11522067398655,7
118.91836531731543,32.10290739795489,2
118.94247914033414,32.1681585035103,2
119.00426999016416,32.12294897808932,1
118.91478442058904,32.11055489882673,2
118.91477415424298,32.09908021830641,2
118.95584961162822,32.08196661719232,22
118.9710612129723,32.13485918035024,1
119.00605430549138,32.15654344711482,1
118.98449869729744,32.12560579672043,7
118.94606941330424,32.11700571988998,1
118.9782223363395,32.1356037460625,1
118.95766436302983,32.135531232281274,4
118.94248576267664,32.1620462005011,1
118.91658371166724,32.11743820060684,2
118.95498434580492,32.116379822592194,6
118.92553082737938,32.105241440336485,1
118.8922656843772,32.09854650943816,1
118.93269347742196,32.13361713056616,1
118.92911866485252,32.121339023668675,7
118.90488140816784,32.09224990051771,3
118.90578598099933,32.09759678065106,2
118.98270406955982,32.1240968663719,5
118.91208425526428,32.10291162670491,6
118.99525012452912,32.08871460439466,1
118.90580603427208,32.135072148342815,2
118.95853404028524,32.09500638382595,4
118.98988579197687,32.133174414742655,1
118.9532055559336,32.12706069639261,2
118.92375504597712,32.13046562002555,1
118.98000842915135,32.147056305735425,1
118.9826756167647,32.085849312548525,1
118.8976922695502,32.1137591629612,3
118.9371372446084,32.09926568544527,4
118.98806432655968,32.09190043338699,1
118.97285036846974,32.12644871302767,2
118.9809060330601,32.145520126842115,1
118.9030908788578,32.10374442154564,6
118.9862642687293,32.08504057859913,6
118.90310141482637,32.11674796784696,2
118.9201693300532,32.11744625878972,7
118.9317990686725,32.12213611210704,18
119.005170071424,32.12445887374115,3
118.9710615813809,32.132565643864915,8
118.995276709433,32.13689956542281,1
118.9264387348691,32.12819370283461,6
118.98808776952778,32.13931836652649,2
118.90398922373112,32.101439617589286,5
118.95766482002811,32.13323774081302,1
118.97911738893929,32.1225994421637,4
118.93623967688993,32.09313161839385,7
118.91119009232324,32.107505091016755,1
118.93180076254218,32.12978265477128,1
118.975530887423,32.14478986736613,1
118.93624094415804,32.094661742882046,4
118.95053008686595,32.123961215266945,1
118.97911839446049,32.1256582317421,1
118.94515958227196,32.1628550620816,7
119.00606689624156,32.14202319245838,3
118.9442730887018,32.158255655590665,3
118.9898823452602,32.14234758269616,1
118.89225925346145,32.09089591905692,1
118.94338632769532,32.153655939272376,1
118.98091062749722,32.124114382152285,3
118.91209952815454,32.12585704328667,1
118.92643646007583,32.12054686887231,10
118.89858127032704,32.099211862246904,2
118.98629103621104,32.1416373419282,17
118.99526158494344,32.10248550042221,1
118.95676220216336,32.108754705896885,1
118.93000525715712,32.110641667931965,1
118.96033401803406,32.11262077394006,4
118.96837798930976,32.13791136964838,1
118.9478523324528,32.1170352655022,1
118.94072233620138,32.13909027383226,1
118.89225709824092,32.087835608048536,1
118.91387065893392,32.092196098857805,1
118.9317854592739,32.15577013795378,1
118.90757790659345,32.08840096214478,1
118.98988187324682,32.143111919504946,3
118.98001116681964,32.143234825377206,1
118.99257258419792,32.14917961846005,2
118.92642354885068,32.155710374716264,1
118.93804838697356,32.132931397260016,3
118.9246437224672,32.145760590078226,1
118.98718873605247,32.14162473946657,2
118.9800152432902,32.13176825190273,1
118.9084766994444,32.08762939349302,2
118.98449795450576,32.1378385914675,3
118.90757955437358,32.090696192071654,2
118.96033484783396,32.14702703858177,3
118.93983238777814,32.12837261414097,1
118.9460577110428,32.15675728548469,2
118.9442906857845,32.12768201926005,1
118.89497717707044,32.10309171098027,1
118.9880759281208,32.15460370687242,1
118.98988359904536,32.14005448782489,4
118.98807353773348,32.15689610704593,2
119.00156651274204,32.14594198620641,3
118.90939879468996,32.11516350302761,1
118.94874278518522,32.115520169533376,1
118.94161371598156,32.13986940070047,4
118.95676349303169,32.1102845684637,2
118.90128441058688,32.098410666304865,1
118.89859447496576,32.114510980111454,3
118.942494845655,32.10623743016953,1
118.9246495374808,32.12664923713052,5
118.9121000154873,32.12968013251,1
118.9800133126089,32.12182785288068,3
118.92912066739552,32.131279430763435,1
118.94339824947424,32.13684149190169,1
118.955870293493,32.10874304846598,1
118.986282645614,32.15233705324037,2
118.92731376228774,32.099137863253766,1
118.98626606284104,32.08810089822715,1
118.91297002038502,32.08837283429644,9
118.94338507725033,32.104722389541394,5
118.99976302766406,32.15132989901068,1
118.99886937791244,32.14447055371484,2
118.98898749806706,32.13395335500594,1
118.92464846328866,32.12282585413984,1
118.9291146420491,32.11445582342461,4
118.95855267566122,32.11719024630098,3
118.94428219281016,32.14908574095492,1
118.92463615543863,32.15416688450786,1
118.89316488436285,32.09470598145704,4
118.93179673357784,32.14277835812881,1
118.91838017999144,32.12432347021898,1
118.9433782042484,32.161297047120854,1
118.9282112230557,32.10297209158076,2
118.93981222306488,32.160473896790386,2
118.979118723065,32.134068690180776,6
118.93893974381348,32.13600355266972,3
118.93626385005172,32.126787145054514,1
118.89225983756783,32.09166099231285,4
118.91387800560165,32.100611628471334,1
118.96748425392774,32.13790794563155,2
118.9093836660717,32.09756946487475,2
118.90668714346968,32.09911899599487,16
118.96927328221008,32.130268982813405,2
118.90399063359632,32.102969633821964,1
118.95319571171416,32.10947040616425,2
118.9282100353581,32.15725630077637,4
118.90579228360082,32.10448193244929,5
118.97106148934004,32.133330171079365,3
118.96837395496716,32.11573671009964,1
118.95585026693436,32.08349677876531,4
118.98001462846749,32.13559081281698,4
